cust_id,age,gender,education,bal,purchases,oneoff_purchases,installments_purchases,purchases_trans,credit_limit,payments,min_payments,perc_full_payment,perc_entertainment_purchase,perc_apparels_purchase,perc_groceries_purchase,perc_restaurant_purchase,perc_utility_purchase,perc_telecom_purchase,perc_supermkt_purchase,perc_offline_purchase,perc_online_purchase
7844167117,38,Female,Masters,91571.77,5549.00,0.00,5549.00,7,100000.00,122151.37,1080004.62,0.083333,0.28,0.18,0.06,0.23,0.01,0.07,0.17,0.81,0.19
7726136653,29,Female,Graduate,121659.49,87864.00,75780.00,12084.00,20,120000.00,65424.43,129617.30,0,0.15,0.34,0.0,0.19,0.0,0.15,0.17,0.25,0.75
7656674347,25,Female,Graduate,594127.12,27936.00,0.00,27936.00,16,600000.00,314040.24,294900.11,0,0.45,0.03,0.07,0.17,0.11,0.02,0.15,0.67,0.33
7143318837,29,Male,Graduate,381769.31,497427.00,382587.00,114840.00,33,500000.00,675253.12,146815.63,0,0.17,0.0,0.35,0.08,0.15,0.03,0.22,0.91,0.09
7687883798,34,Male,Graduate,0.00,36936.00,0.00,36936.00,12,150000.00,43144.40,,0,0.3,0.11,0.03,0.09,0.2,0.02,0.25,0.04,0.96
7484615515,29,Male,Under-Graduate,127694.14,219654.00,103780.00,115874.00,44,100000.00,141000.98,344647.02,0,0.25,0.07,0.04,0.24,0.0,0.03,0.37,0.35,0.65
7417211768,42,Female,Graduate,809987.93,235200.00,116147.00,119053.00,50,1250000.00,186394.41,183053.24,0,0.24,0.3,0.09,0.17,0.04,0.06,0.1,0.35,0.65
7465655386,28,Female,Under-Graduate,8669.46,0.00,0.00,0.00,0,150000.00,54382.99,6497.73,0,0.43,0.21,0.03,0.07,0.1,0.03,0.13,0.99,0.01
7512683754,34,Male,Masters,7891.09,82814.00,30100.00,52714.00,9,260000.00,90360.37,51956.19,0.285714,0.35,0.06,0.16,0.0,0.06,0.14,0.23,0.35,0.65
7769748821,36,Female,Graduate,5277.62,50894.00,50894.00,0.00,12,300000.00,47883.36,16499.78,0.4,0.48,0.12,0.0,0.03,0.11,0.0,0.26,0.1,0.9
7693583676,32,Male,Graduate,10914.10,31962.00,31962.00,0.00,13,350000.00,59796.04,16862.22,0,0.27,0.15,0.09,0.01,0.15,0.02,0.31,0.24,0.76
7351478537,37,Female,Graduate,258653.39,40000.00,40000.00,0.00,1,300000.00,88666.37,93945.99,0,0.26,0.36,0.08,0.14,0.04,0.01,0.11,0.84,0.16
7973556676,37,Male,Under-Graduate,666844.10,559611.00,288091.00,271520.00,110,1600000.00,1706896.72,668796.52,0.083333,0.07,0.26,0.03,0.0,0.18,0.2,0.26,0.47,0.53
7634593625,42,Male,Masters,253927.96,82042.00,82042.00,0.00,19,300000.00,75732.75,68694.11,0,0.3,0.29,0.07,0.0,0.06,0.07,0.21,0.46,0.54
7165566957,34,Male,Graduate,215435.49,10400.00,10400.00,0.00,1,600000.00,73247.13,51245.83,0,0.21,0.26,0.18,0.02,0.07,0.0,0.26,0.06,0.94
7424661336,28,Male,Graduate,272095.99,6649.00,0.00,6649.00,3,300000.00,96765.79,131733.02,0,0.04,0.08,0.05,0.31,0.14,0.05,0.33,0.85,0.15
7683473811,42,Male,Masters,69364.40,35891.00,15200.00,20691.00,39,500000.00,33879.12,17060.97,0,0.21,0.04,0.03,0.09,0.06,0.22,0.35,0.21,0.79
7663558314,29,Female,Masters,341478.03,0.00,0.00,0.00,0,900000.00,71895.11,116043.98,0,0.01,0.22,0.04,0.3,0.05,0.1,0.28,0.19,0.81
7676656466,36,Male,Graduate,347807.00,246592.00,167611.00,78981.00,41,1200000.00,95530.29,96288.09,0,0.09,0.44,0.02,0.16,0.05,0.07,0.17,0.42,0.58
7536657464,31,Male,Masters,637827.60,0.00,0.00,0.00,0,1050000.00,137668.83,153953.22,0,0.31,0.02,0.17,0.13,0.12,0.06,0.19,0.64,0.36
7613786756,38,Female,Under-Graduate,3307.46,28640.00,23129.00,5511.00,6,850000.00,43560.04,18883.66,0.3,0.29,0.13,0.22,0.09,0.06,0.03,0.18,0.81,0.19
7611395384,31,Male,Under-Graduate,36668.90,65321.00,0.00,65321.00,30,300000.00,27616.66,19383.10,0,0.11,0.42,0.14,0.06,0.09,0.0,0.18,0.21,0.79
7674531895,31,Male,Masters,24517.69,248164.00,0.00,248164.00,41,400000.00,226135.22,17653.13,0.916667,0.41,0.01,0.06,0.06,0.01,0.12,0.33,0.85,0.15
7245533449,29,Male,Under-Graduate,78648.31,22690.00,0.00,22690.00,25,120000.00,139106.89,18714.47,0,0.08,0.31,0.13,0.14,0.04,0.07,0.23,0.68,0.32
7849954135,31,Male,Masters,703.14,50233.00,42400.00,7833.00,5,250000.00,84412.04,2545.57,0,0.18,0.4,0.13,0.01,0.05,0.09,0.14,0.33,0.67
7181669557,44,Female,Graduate,437901.56,99664.00,86050.00,13614.00,27,1450000.00,203492.92,106425.14,0,0.32,0.28,0.15,0.06,0.0,0.08,0.11,0.0,1.0
7246345736,34,Male,Masters,16775.73,32072.00,0.00,32072.00,20,120000.00,86348.59,18652.88,0,0.23,0.08,0.21,0.0,0.13,0.02,0.33,0.99,0.01
7215456696,39,Male,Graduate,119955.54,0.00,0.00,0.00,0,300000.00,70776.74,63797.59,0,0.39,0.1,0.04,0.0,0.2,0.03,0.24,0.47,0.53
7547763916,25,Male,Graduate,577420.71,210251.00,72167.00,138084.00,37,1500000.00,471156.74,130875.94,0,0.29,0.32,0.09,0.0,0.14,0.03,0.13,0.36,0.64
7778817671,26,Male,Under-Graduate,4146.20,55008.00,0.00,55008.00,4,600000.00,110487.56,16856.19,1,0.4,0.27,0.08,0.1,0.02,0.04,0.09,0.73,0.27
7761685435,48,Male,Graduate,138316.19,0.00,0.00,0.00,0,150000.00,27663.02,50483.69,0,0.16,0.41,0.1,0.11,0.07,0.02,0.13,0.38,0.62
7763177859,27,Male,Graduate,257287.87,397500.00,397500.00,0.00,5,400000.00,238698.26,66702.49,0,0.07,0.15,0.26,0.21,0.12,0.01,0.18,0.07,0.93
7766678716,33,Female,Masters,17755.64,222835.00,160099.00,62736.00,29,1200000.00,184234.05,11044.38,0.454545,0.41,0.28,0.12,0.06,0.0,0.01,0.12,0.5,0.5
7612676444,37,Male,Graduate,53899.56,0.00,0.00,0.00,0,120000.00,330366.06,30315.29,0.111111,0.07,0.11,0.05,0.2,0.16,0.17,0.24,0.59,0.41
7564764961,36,Female,Masters,9281.63,34566.00,4565.00,30001.00,10,100000.00,38391.47,19264.55,0.25,0.48,0.05,0.1,0.07,0.01,0.03,0.26,0.67,0.33
7126776744,34,Male,Graduate,124742.38,0.00,0.00,0.00,0,150000.00,72189.73,27312.90,0,0.22,0.28,0.2,0.08,0.03,0.06,0.13,0.79,0.21
7498675471,33,Male,Under-Graduate,91129.80,95415.00,42535.00,52880.00,12,120000.00,28360.85,28248.98,0,0.01,0.45,0.14,0.0,0.05,0.11,0.24,0.42,0.58
7189161563,29,Male,Masters,9842.72,38924.00,0.00,38924.00,11,850000.00,37131.40,17804.58,0,0.2,0.3,0.19,0.06,0.07,0.01,0.17,0.91,0.09
7447651572,34,Male,Graduate,98999.39,0.00,0.00,0.00,0,120000.00,24008.87,28335.90,0,0.24,0.26,0.03,0.02,0.01,0.02,0.42,0.28,0.72
7313769818,31,Female,Graduate,6935.21,63615.00,0.00,63615.00,16,1000000.00,83780.16,19341.04,0.333333,0.46,0.0,0.22,0.06,0.12,0.02,0.12,0.4,0.6
7317259986,42,Female,Graduate,1202.93,58121.00,0.00,58121.00,11,400000.00,133387.75,3277.96,0,0.3,0.22,0.09,0.05,0.08,0.02,0.24,0.18,0.82
7766663673,31,Male,Masters,126578.14,158579.00,125732.00,32847.00,22,300000.00,33897.77,39911.02,0,0.18,0.35,0.12,0.02,0.09,0.09,0.15,0.33,0.67
7366928779,33,Male,Under-Graduate,368276.85,119415.00,98759.00,20656.00,52,405000.00,212102.68,183700.39,0,0.29,0.05,0.3,0.05,0.0,0.08,0.23,0.14,0.86
7668134275,44,Male,Graduate,21099.31,9051.00,9051.00,0.00,1,650000.00,124076.62,23098.31,0,0.37,0.17,0.04,0.08,0.07,0.09,0.18,0.25,0.75
7365616428,25,Male,Under-Graduate,317117.54,10916.00,0.00,10916.00,1,600000.00,59808.22,130744.73,0,0.01,0.27,0.3,0.13,0.0,0.11,0.18,0.33,0.67
7747663641,29,Male,Masters,31112.20,74409.00,68909.00,5500.00,19,750000.00,65200.22,17105.62,0,0.48,0.16,0.09,0.07,0.09,0.01,0.1,0.01,0.99
7451655658,31,Male,Under-Graduate,331057.38,71714.00,64914.00,6800.00,7,1250000.00,137295.91,77579.62,0,0.06,0.31,0.12,0.06,0.13,0.07,0.25,0.86,0.14
7863636174,36,Male,Masters,40894.87,0.00,0.00,0.00,0,1000000.00,390237.67,12409.47,0.090909,0.05,0.16,0.26,0.12,0.19,0.0,0.22,0.46,0.54
7637445988,36,Male,Masters,13134.26,116065.00,116065.00,0.00,8,1300000.00,111340.87,9323.46,0.3,0.01,0.13,0.03,0.01,0.27,0.07,0.48,0.55,0.45
7595548116,37,Male,Graduate,36500.56,42104.00,34100.00,8004.00,6,400000.00,138641.36,11053.58,0,0.37,0.06,0.11,0.15,0.08,0.02,0.21,0.86,0.14
7497885994,31,Male,Masters,2660.00,32938.00,2365.00,30573.00,7,1050000.00,103473.42,22273.38,1,0.0,0.04,0.42,0.02,0.22,0.05,0.25,0.21,0.79
7829533765,49,Male,Masters,111746.15,0.00,0.00,0.00,0,150000.00,17169.42,14940.89,0,0.49,0.22,0.04,0.1,0.02,0.01,0.12,0.47,0.53
7856766846,42,Male,Graduate,2621.60,61516.00,0.00,61516.00,44,1400000.00,156004.77,8133.40,0.363636,0.27,0.32,0.05,0.02,0.02,0.06,0.26,0.26,0.74
7333755545,29,Male,Masters,110669.73,126013.00,126013.00,0.00,3,650000.00,155657.47,23844.03,0,0.28,0.12,0.06,0.25,0.1,0.05,0.14,0.3,0.7
7652791435,31,Male,Graduate,220547.20,327842.00,164005.00,163837.00,147,600000.00,272619.86,96635.08,0,0.14,0.2,0.32,0.09,0.1,0.05,0.1,0.32,0.68
7384777475,44,Male,Graduate,172291.01,4545.00,4545.00,0.00,2,400000.00,51152.56,43957.78,0,0.31,0.15,0.08,0.17,0.05,0.1,0.14,0.33,0.67
7541685161,31,Male,Graduate,167296.99,0.00,0.00,0.00,0,210000.00,34194.06,75467.26,0,0.36,0.31,0.13,0.05,0.05,0.0,0.1,0.26,0.74
7963697643,31,Male,Graduate,133389.62,23331.00,0.00,23331.00,7,150000.00,31070.08,29833.02,0,0.32,0.19,0.14,0.09,0.03,0.06,0.17,0.11,0.89
7596455973,32,Female,Graduate,132982.70,130496.00,130496.00,0.00,7,750000.00,62541.47,40213.13,0,0.08,0.01,0.22,0.08,0.13,0.07,0.41,0.83,0.17
7897243434,34,Female,Under-Graduate,11706.39,103505.00,6490.00,97015.00,10,300000.00,133649.31,15416.47,0.777778,0.23,0.31,0.18,0.09,0.06,0.04,0.09,0.33,0.67
7476166515,48,Female,Graduate,55915.14,9400.00,9400.00,0.00,3,550000.00,25473.33,21827.92,0,0.31,0.31,0.03,0.03,0.0,0.05,0.27,0.43,0.57
7467178515,36,Male,Under-Graduate,1016.07,8204.00,0.00,8204.00,6,200000.00,13991.46,15366.89,0,0.29,0.16,0.25,0.13,0.04,0.04,0.09,0.31,0.69
7777677522,38,Male,Masters,520645.24,0.00,0.00,0.00,0,950000.00,99618.27,109309.84,0,0.24,0.16,0.24,0.08,0.07,0.05,0.16,0.53,0.47
7397375951,29,Male,Graduate,262396.73,300589.00,243885.00,56704.00,40,550000.00,124520.12,67937.93,0,0.3,0.19,0.07,0.12,0.04,0.09,0.19,0.65,0.35
7384486246,32,Female,Graduate,229732.47,447443.00,354431.00,93012.00,44,550000.00,948148.41,84655.52,0.083333,0.4,0.05,0.23,0.15,0.04,0.03,0.1,0.87,0.13
7789676598,38,Male,Graduate,724804.10,0.00,0.00,0.00,0,850000.00,264569.08,253043.87,0,0.16,0.0,0.33,0.2,0.11,0.09,0.11,0.69,0.31
7566169336,29,Male,Graduate,191797.80,0.00,0.00,0.00,0,650000.00,718969.58,62607.54,0.166667,0.07,0.18,0.04,0.2,0.02,0.16,0.33,0.57,0.43
7341666457,34,Male,Masters,20637.63,188621.00,123031.00,65590.00,65,300000.00,208959.80,17095.58,0.083333,0.38,0.18,0.09,0.13,0.0,0.07,0.15,0.35,0.65
7416536644,33,Male,Under-Graduate,528356.70,20231.00,11609.00,8622.00,5,950000.00,138483.90,126693.19,0,0.3,0.24,0.05,0.04,0.09,0.03,0.25,0.95,0.05
7673876645,34,Male,Graduate,10205.52,99919.00,58629.00,41290.00,16,750000.00,218121.52,14809.60,0.875,0.06,0.15,0.37,0.1,0.11,0.01,0.2,0.32,0.68
7788347687,28,Male,Graduate,336068.91,79410.00,0.00,79410.00,10,950000.00,489757.03,146092.40,0,0.28,0.17,0.26,0.06,0.09,0.01,0.13,0.32,0.68
7866311644,33,Male,Under-Graduate,104678.75,51708.00,28260.00,23448.00,13,120000.00,47748.20,34515.69,0,0.14,0.22,0.24,0.05,0.03,0.14,0.18,0.83,0.17
7686686813,25,Male,Graduate,86909.15,43822.00,26350.00,17472.00,6,300000.00,33652.12,38178.01,0,0.35,0.29,0.09,0.03,0.02,0.05,0.17,0.31,0.69
7572511986,36,Male,Graduate,529290.53,553968.00,260379.00,293589.00,273,600000.00,359767.76,383848.48,0,0.21,0.34,0.12,0.15,0.06,0.02,0.1,0.3,0.7
7563734757,32,Male,Graduate,185632.53,67050.00,51690.00,15360.00,9,700000.00,922192.29,53718.10,0.142857,0.16,0.02,0.14,0.12,0.05,0.17,0.34,0.37,0.63
7837953775,34,Male,Graduate,12724.05,76036.00,8900.00,67136.00,17,250000.00,37138.75,17624.92,0.090909,0.28,0.09,0.01,0.03,0.16,0.12,0.31,0.82,0.18
7459636771,46,Female,Masters,228281.49,152272.00,105938.00,46334.00,38,950000.00,441928.80,61384.67,0,0.32,0.19,0.23,0.07,0.07,0.0,0.12,0.39,0.61
7626437693,31,Male,Graduate,85907.87,0.00,0.00,0.00,0,350000.00,140888.05,24482.23,0,0.0,0.06,0.23,0.05,0.02,0.16,0.48,0.33,0.67
7366653371,34,Male,Graduate,540320.84,108585.00,102519.00,6066.00,19,600000.00,157255.41,192163.64,0,0.2,0.05,0.2,0.21,0.05,0.0,0.29,0.4,0.6
7643463747,33,Male,Masters,194153.92,136674.00,9594.00,127080.00,20,630000.00,49513.34,50075.04,0,0.4,0.01,0.08,0.17,0.15,0.07,0.12,0.51,0.49
7716866343,46,Male,Under-Graduate,541830.57,0.00,0.00,0.00,0,800000.00,147633.51,155556.36,0,0.06,0.25,0.24,0.2,0.11,0.01,0.13,0.01,0.99
7638599669,36,Male,Under-Graduate,1195530.82,0.00,0.00,0.00,0,1300000.00,393335.53,560158.78,0,0.22,0.21,0.13,0.16,0.09,0.07,0.12,0.82,0.18
7446566757,25,Male,Graduate,122451.36,52934.00,18603.00,34331.00,17,120000.00,46746.31,85660.06,0,0.49,0.12,0.01,0.13,0.03,0.0,0.22,0.74,0.26
7664773585,31,Male,Graduate,81779.39,47828.00,18903.00,28925.00,7,240000.00,63531.49,25950.19,0,0.37,0.27,0.05,0.05,0.09,0.04,0.13,0.19,0.81
7676648575,42,Male,Masters,438211.21,29475.00,0.00,29475.00,11,400000.00,644578.69,605976.43,0,0.23,0.16,0.14,0.17,0.09,0.0,0.21,0.0,1.0
7696137365,32,Male,Graduate,926478.62,0.00,0.00,0.00,0,950000.00,253592.27,224584.66,0,0.29,0.01,0.34,0.02,0.14,0.0,0.2,0.67,0.33
7531776618,32,Male,Masters,651247.89,9800.00,9800.00,0.00,1,700000.00,130436.28,164226.74,0,0.18,0.26,0.07,0.21,0.03,0.07,0.18,0.32,0.68
7499613331,36,Male,Graduate,3194.18,41796.00,0.00,41796.00,13,200000.00,47260.06,17527.67,1,0.35,0.21,0.12,0.06,0.01,0.0,0.25,0.17,0.83
7758595648,38,Male,Graduate,3086.35,14336.00,0.00,14336.00,8,150000.00,137798.45,12305.73,0.75,0.44,0.04,0.06,0.09,0.02,0.09,0.26,0.04,0.96
7384334659,39,Male,Under-Graduate,146972.07,0.00,0.00,0.00,0,150000.00,39548.69,51339.78,0,0.47,0.11,0.14,0.01,0.07,0.05,0.15,0.75,0.25
7396147684,48,Male,Under-Graduate,33288.82,41956.00,7400.00,34556.00,26,300000.00,47316.61,19326.76,0,0.45,0.2,0.11,0.05,0.04,0.03,0.12,0.39,0.61
7548417632,31,Female,Under-Graduate,242194.38,61200.00,7600.00,53600.00,14,250000.00,248328.63,103605.71,0,0.28,0.11,0.09,0.14,0.14,0.07,0.17,0.31,0.69
7735486677,26,Male,Under-Graduate,220056.68,29640.00,0.00,29640.00,12,600000.00,63102.51,48703.71,0,0.24,0.35,0.13,0.07,0.01,0.03,0.17,0.19,0.81
7862411373,34,Male,Masters,171931.06,0.00,0.00,0.00,0,195000.00,45884.13,60112.19,0,0.06,0.08,0.33,0.0,0.06,0.18,0.29,0.88,0.12
7672552454,34,Male,Under-Graduate,224712.66,0.00,0.00,0.00,0,700000.00,31602.50,120681.65,0,0.31,0.19,0.19,0.04,0.05,0.04,0.18,0.87,0.13
7168746293,28,Male,Under-Graduate,166396.75,0.00,0.00,0.00,0,250000.00,156648.32,39111.47,0,0.14,0.06,0.25,0.04,0.05,0.01,0.45,0.86,0.14
7166467477,25,Female,Under-Graduate,140277.62,0.00,0.00,0.00,0,150000.00,15232.46,324471.27,0,0.14,0.09,0.29,0.0,0.04,0.09,0.35,0.39,0.61
7874756656,26,Male,Graduate,945913.88,87811.00,15991.00,71820.00,16,1500000.00,198708.52,293121.76,0,0.24,0.33,0.07,0.0,0.14,0.03,0.19,0.12,0.88
7946855718,32,Male,Masters,462627.83,0.00,0.00,0.00,0,500000.00,61355.31,63369.18,0,0.32,0.26,0.03,0.0,0.06,0.15,0.18,0.73,0.27
7658641586,32,Female,Graduate,11370.31,0.00,0.00,0.00,0,650000.00,85163.72,17917.24,0,0.28,0.04,0.27,0.05,0.12,0.1,0.14,0.7,0.3
7655775545,31,Male,Graduate,16853.92,17673.00,10900.00,6773.00,4,500000.00,19707.42,17305.79,0,0.13,0.23,0.26,0.14,0.04,0.07,0.13,0.87,0.13
7516466685,32,Male,Masters,66202.27,28000.00,28000.00,0.00,1,300000.00,191403.83,12918.05,0.142857,0.19,0.34,0.09,0.04,0.01,0.03,0.3,0.96,0.04
7147843471,32,Male,Masters,130278.27,4565.00,4565.00,0.00,1,150000.00,35186.43,510450.09,0,0.3,0.17,0.1,0.16,0.07,0.02,0.18,0.99,0.01
7133225239,31,Male,Graduate,51711.85,28024.00,28024.00,0.00,2,1100000.00,668455.98,7766.25,0,0.15,0.0,0.25,0.16,0.0,0.09,0.35,0.41,0.59
7638659989,32,Male,Masters,559886.43,719453.00,667826.00,51627.00,69,1550000.00,1248736.81,207490.01,0.083333,0.37,0.2,0.1,0.09,0.0,0.09,0.15,0.32,0.68
7773498729,25,Male,Graduate,653780.07,188594.00,7500.00,181094.00,29,850000.00,162532.08,160830.75,0,0.33,0.31,0.03,0.13,0.09,0.02,0.09,0.78,0.22
7881615116,44,Male,Graduate,130830.21,91867.00,91867.00,0.00,22,180000.00,25803.41,37671.66,0,0.45,0.04,0.23,0.11,0.03,0.04,0.1,0.17,0.83
7418215667,37,Male,Masters,100906.28,70240.00,26560.00,43680.00,28,750000.00,118472.36,24588.73,0,0.48,0.08,0.2,0.0,0.0,0.05,0.19,0.26,0.74
7476645876,32,Male,Under-Graduate,828.69,12500.00,0.00,12500.00,10,300000.00,12514.00,8282.00,0.2,0.47,0.07,0.13,0.1,0.07,0.01,0.15,0.11,0.89
7216176515,34,Male,Masters,15100.63,145597.00,41269.00,104328.00,39,180000.00,138090.42,15699.47,0.363636,0.14,0.08,0.23,0.23,0.09,0.02,0.21,0.82,0.18
7576584785,27,Male,Under-Graduate,206266.55,51817.00,7190.00,44627.00,35,400000.00,104937.83,110081.23,0,0.18,0.2,0.23,0.04,0.02,0.02,0.31,0.16,0.84
7589158355,28,Male,Graduate,366667.62,0.00,0.00,0.00,0,400000.00,67488.16,136223.02,0,0.38,0.06,0.25,0.04,0.02,0.11,0.14,0.21,0.79
7161674817,37,Male,Masters,176490.81,0.00,0.00,0.00,0,366666.67,512665.06,65475.18,0.125,0.24,0.15,0.02,0.26,0.13,0.05,0.15,0.63,0.37
7761551743,34,Male,Graduate,291979.62,21790.00,11890.00,9900.00,25,750000.00,83268.76,76462.75,0,0.13,0.01,0.36,0.09,0.19,0.1,0.12,0.09,0.91
7165526639,42,Male,Graduate,192509.47,518951.00,360924.00,158027.00,102,750000.00,585106.44,49287.62,0,0.21,0.04,0.19,0.01,0.01,0.06,0.48,0.14,0.86
7393536167,36,Male,Under-Graduate,529122.12,209047.00,196541.00,12506.00,21,1500000.00,171846.20,149579.94,0,0.11,0.09,0.11,0.04,0.0,0.15,0.5,0.43,0.57
7536548629,32,Male,Masters,10713.00,1540.00,1540.00,0.00,1,20000.00,25510.38,19893.32,0,0.33,0.18,0.04,0.09,0.02,0.02,0.32,0.97,0.03
7535883118,32,Male,Graduate,12428.57,66240.00,10871.00,55369.00,23,100000.00,36725.87,13411.99,0.428571,0.01,0.08,0.33,0.06,0.05,0.01,0.46,0.77,0.23
7693885673,26,Female,Graduate,672753.97,71172.00,61740.00,9432.00,23,850000.00,130390.41,183459.71,0,0.03,0.34,0.16,0.11,0.12,0.05,0.19,0.54,0.46
7756663648,38,Male,Graduate,300747.01,10248.00,0.00,10248.00,28,300000.00,56159.26,169188.79,0,0.28,0.21,0.2,0.13,0.06,0.02,0.1,0.54,0.46
7134393374,25,Male,Under-Graduate,571585.46,217399.00,155619.00,61780.00,33,850000.00,182896.50,131388.39,0,0.2,0.28,0.09,0.12,0.04,0.1,0.17,0.49,0.51
7518861525,25,Male,Masters,27403.86,28619.00,5800.00,22819.00,7,170000.00,91137.17,17924.48,0,0.4,0.12,0.09,0.1,0.09,0.07,0.13,0.03,0.97
7539775578,31,Male,Under-Graduate,347660.35,968328.00,725328.00,243000.00,15,1250000.00,608494.74,72298.65,0,0.42,0.12,0.0,0.09,0.12,0.03,0.22,0.67,0.33
7685646481,29,Male,Graduate,107582.51,3200.00,3200.00,0.00,1,900000.00,226690.35,38523.72,0,0.0,0.44,0.09,0.06,0.19,0.04,0.18,0.51,0.49
7375765958,37,Male,Graduate,76092.57,36000.00,0.00,36000.00,9,500000.00,231247.09,28848.65,0,0.24,0.31,0.01,0.08,0.13,0.0,0.23,0.17,0.83
7738516595,31,Male,Masters,5142.73,48601.00,48601.00,0.00,13,700000.00,54404.43,16460.74,0,0.04,0.21,0.25,0.16,0.05,0.08,0.21,0.44,0.56
7376633566,29,Female,Masters,109394.62,0.00,0.00,0.00,0,120000.00,27673.09,28318.30,0,0.16,0.13,0.2,0.14,0.14,0.06,0.17,0.22,0.78
7361436134,39,Male,Under-Graduate,163062.06,0.00,0.00,0.00,0,210000.00,111771.48,45978.29,0,0.09,0.07,0.36,0.11,0.11,0.11,0.15,0.77,0.23
7669935194,25,Female,Graduate,7809.04,24348.00,0.00,24348.00,12,150000.00,15275.48,15790.40,0.083333,0.39,0.12,0.09,0.17,0.02,0.08,0.13,0.7,0.3
7676578576,25,Female,Graduate,319640.90,208325.00,0.00,208325.00,22,600000.00,64103.40,126859.09,0,0.46,0.14,0.02,0.0,0.07,0.06,0.25,0.14,0.86
7142831175,36,Male,Graduate,44764.90,1780.00,1780.00,0.00,1,250000.00,985805.54,73768.26,0.5,0.24,0.03,0.06,0.19,0.07,0.01,0.4,0.9,0.1
7758731666,29,Male,Under-Graduate,3435.65,26625.00,0.00,26625.00,5,750000.00,33856.58,8584.31,0.5,0.02,0.26,0.29,0.1,0.0,0.06,0.27,0.49,0.51
7954666431,33,Male,Graduate,149714.60,0.00,0.00,0.00,0,250000.00,298636.06,48791.25,0.166667,0.12,0.28,0.11,0.15,0.11,0.04,0.19,0.37,0.63
7962666937,28,Female,Under-Graduate,215661.64,169500.00,0.00,169500.00,10,200000.00,219490.11,209501.67,0,0.19,0.32,0.1,0.06,0.07,0.01,0.25,0.28,0.72
7616456525,36,Female,Graduate,202372.44,110386.00,25399.00,84987.00,34,650000.00,66773.25,53741.53,0,0.41,0.04,0.06,0.11,0.16,0.0,0.22,0.5,0.5
7655398566,42,Male,Graduate,145455.19,0.00,0.00,0.00,0,400000.00,55520.24,69358.23,0,0.23,0.3,0.15,0.06,0.04,0.02,0.2,0.42,0.58
7189511613,42,Female,Graduate,10780.17,92264.00,87630.00,4634.00,16,950000.00,91276.21,16817.40,0.181818,0.32,0.3,0.08,0.14,0.04,0.02,0.1,0.15,0.85
7755985581,32,Female,Graduate,433359.73,33308.00,33308.00,0.00,7,1250000.00,111327.98,163499.04,0,0.13,0.17,0.29,0.01,0.08,0.12,0.2,0.5,0.5
7656155616,37,Female,Masters,4986.99,36352.00,12451.00,23901.00,11,910000.00,38310.08,17586.94,0.181818,0.44,0.26,0.07,0.07,0.04,0.05,0.07,0.41,0.59
7961386432,29,Female,Graduate,0.13,9612.00,0.00,9612.00,10,150000.00,10284.86,1.92,0,0.32,0.15,0.23,0.03,0.03,0.1,0.14,0.04,0.96
7458965553,32,Male,Under-Graduate,36077.43,243780.00,178830.00,64950.00,30,750000.00,220478.95,18693.79,0.083333,0.09,0.01,0.31,0.05,0.25,0.0,0.29,0.64,0.36
7655591486,42,Male,Graduate,267541.81,5500.00,5500.00,0.00,1,300000.00,57952.79,132369.56,0,0.17,0.15,0.2,0.03,0.2,0.02,0.23,0.1,0.9
7739866544,25,Female,Masters,200429.88,150000.00,150000.00,0.00,1,300000.00,67542.62,67296.45,0,0.13,0.4,0.0,0.13,0.15,0.0,0.19,0.51,0.49
7434662617,38,Male,Graduate,21668.57,92118.00,46978.00,45140.00,9,450000.00,89214.60,6937.89,0,0.0,0.25,0.33,0.15,0.08,0.08,0.11,0.46,0.54
7919851661,32,Male,Masters,711916.37,137021.00,93765.00,43256.00,18,1200000.00,1914303.23,261879.85,0,0.3,0.1,0.11,0.05,0.12,0.06,0.26,0.8,0.2
7437996761,46,Male,Masters,272045.86,0.00,0.00,0.00,0,1000000.00,146271.08,74895.59,0,0.38,0.04,0.18,0.13,0.03,0.0,0.24,0.24,0.76
7569539537,38,Male,Masters,11312.27,98723.00,0.00,98723.00,17,250000.00,108154.00,17982.35,1,0.27,0.31,0.04,0.07,0.11,0.01,0.19,0.26,0.74
7641774977,31,Male,Masters,61067.84,372425.00,330153.00,42272.00,39,400000.00,648690.06,17329.64,0.2,0.48,0.22,0.06,0.06,0.03,0.02,0.13,0.64,0.36
7698383668,31,Female,Graduate,209747.10,0.00,0.00,0.00,0,350000.00,51012.63,55816.24,0,0.32,0.31,0.01,0.17,0.02,0.06,0.11,0.5,0.5
7666168745,25,Male,Under-Graduate,843519.26,0.00,0.00,0.00,0,900000.00,1072057.05,328452.87,0,0.38,0.07,0.26,0.06,0.1,0.01,0.12,0.34,0.66
7385373194,34,Female,Graduate,104627.37,42089.00,4565.00,37524.00,13,100000.00,61619.39,828963.65,0,0.35,0.21,0.1,0.13,0.01,0.03,0.17,0.57,0.43
7175425215,34,Male,Masters,159071.27,67457.00,67457.00,0.00,11,160000.00,83076.80,101753.38,0,0.21,0.03,0.22,0.09,0.16,0.03,0.26,0.29,0.71
7591568673,32,Male,Masters,151307.53,1570404.00,1261886.00,308518.00,185,300000.00,1439970.32,31071.27,0.916667,0.1,0.43,0.12,0.14,0.05,0.06,0.1,0.01,0.99
