Customer Id,Age,Gender,Occupation,Marital Status
1059420201,37,Male,Self-Employed,Married
1059420202,35,Male,Employed,Married
1059520180,26,Female,Employed,Married
1059520181,28,Female,Self-Employed,Married
1059520182,35,Male,Employed,Married
1059520184,32,Female,Employed,Married
1059520190,27,Female,Employed,Married
1059520192,45,Female,Employed,Single
1059520194,39,Female,Self-Employed,Married
1059520200,27,Female,Employed,Married
1059520202,47,Male,Self-Employed,Married
1059520204,39,Female,Self-Employed,Married
1059620180,44,Female,Employed,Married
1059620190,32,Female,Employed,Single
1059620200,37,Female,Employed,Single
1059720180,42,Male,Self-Employed,Married
1059720181,27,Male,Employed,Single
1059720190,43,Male,Employed,Married
1059720191,29,Male,Employed,Single
1059720200,40,Male,Employed,Married
1059720201,28,Male,Employed,Single
1059720202,27,Male,Employed,Single
1059820181,36,Male,Employed,Married
1059820182,50,Male,Employed,Married
1059820183,34,Female,Self-Employed,Married
1059820191,47,Male,Employed,Married
1059820192,48,Male,Employed,Married
1059820193,31,Female,Employed,Married
1059820201,50,Male,Employed,Married
1059820202,53,Male,Employed,Married
1059820203,47,Female,Employed,Married
1059920181,25,Female,Employed,Single
1059920182,30,Female,Employed,Single
1059920183,37,Female,Employed,Single
1059920184,29,Female,Employed,Single
1059920191,42,Female,Employed,Single
1059920192,43,Female,Employed,Single
1059920193,40,Female,Employed,Single
1059920194,27,Female,Employed,Single
1059920200,37,Female,Employed,Single
1059920201,27,Female,Employed,Married
1059920202,36,Female,Employed,Single
1059920203,26,Female,Employed,Single
1059920204,25,Female,Employed,Married
1060020200,45,Male,Self-Employed,Married
1060120180,27,Female,Self-Employed,Married
1060120182,28,Female,Self-Employed,Married
1060120183,34,Female,Self-Employed,Married
1060120190,26,Female,Employed,Married
1060120192,34,Female,Employed,Married
1060120193,25,Female,Employed,Married
1060120200,29,Female,Self-Employed,Married
1060120202,43,Male,Self-Employed,Married
1060120203,26,Female,Employed,Married
1060220180,51,Female,Employed,Single
1060220181,45,Female,Employed,Married
1060220182,51,Female,Employed,Married
1060220183,49,Female,Employed,Married
1060220190,47,Female,Employed,Married
1060220191,49,Female,Employed,Married
1060220192,45,Female,Employed,Single
1060220193,46,Female,Employed,Single
1060220200,25,Female,Self-Employed,Married
1060220201,47,Female,Employed,Single
1060220202,48,Female,Employed,Married
1060220203,51,Female,Employed,Married
1060320180,32,Female,Employed,Single
1060320190,31,Female,Self-Employed,Married
1060320200,47,Female,Employed,Married
1060420181,46,Female,Employed,Married
1060420183,37,Female,Employed,Married
1060420191,38,Female,Employed,Single
1060420193,27,Female,Employed,Single
1060420200,42,Male,Employed,Married
1060420201,28,Female,Self-Employed,Married
1060420202,34,Female,Self-Employed,Married
1060420203,46,Male,Employed,Married
1060520180,27,Female,Self-Employed,Married
1060520181,35,Female,Employed,Single
1060520182,26,Female,Employed,Married
1060520183,45,Male,Self-Employed,Married
1060520184,51,Male,Employed,Single
1060520185,33,Male,Employed,Married
1060520190,50,Male,Employed,Single
1060520191,46,Male,Employed,Married
1060520192,31,Male,Self-Employed,Single
1060520193,42,Female,Employed,Single
1060520194,51,Female,Employed,Single
1060520195,29,Female,Employed,Married
1060520200,42,Female,Employed,Single
1060520201,47,Male,Employed,Married
1060520202,52,Male,Self-Employed,Single
1060520204,37,Male,Employed,Single
1060520205,49,Male,Employed,Married
1060620180,39,Female,Employed,Single
1060620182,26,Female,Employed,Single
1060620190,40,Female,Employed,Single
1060620192,26,Female,Employed,Single
1060620200,38,Female,Employed,Single
1060720181,28,Female,Employed,Married
1060720183,31,Female,Employed,Married
1060720191,31,Female,Employed,Married
1060720200,28,Female,Employed,Married
1060720201,32,Female,Employed,Married
1060720202,41,Female,Self-Employed,Married
1060920200,45,Male,Employed,Married
1061020180,52,Male,Self-Employed,Married
1061020182,36,Male,Employed,Married
1061020190,47,Male,Self-Employed,Married
1061020192,52,Male,Employed,Married
1061020200,39,Male,Employed,Married
1061020202,44,Male,Employed,Married
1061120180,34,Female,Employed,Single
1061120181,52,Female,Employed,Single
1061120190,45,Female,Employed,Single
1061120191,38,Female,Employed,Single
1061120200,49,Female,Employed,Single
1061120201,36,Female,Employed,Single
1061220200,40,Male,Employed,Married
1061320180,40,Female,Employed,Single
1061320181,43,Female,Employed,Single
1061320182,27,Female,Employed,Single
1061320183,36,Female,Employed,Single
1061320184,29,Female,Employed,Single
1061320190,39,Female,Employed,Single
1061320191,27,Male,Employed,Single
1061320192,33,Female,Employed,Single
1061320193,35,Female,Employed,Single
1061320194,43,Female,Employed,Single
1061320200,41,Male,Employed,Single
1061320201,42,Male,Employed,Single
1061320202,40,Female,Employed,Single
1061320203,38,Female,Employed,Single
1061320204,44,Female,Employed,Single
1061420180,51,Male,Employed,Married
1061420181,36,Female,Employed,Single
1061420183,29,Male,Self-Employed,Single
1061420190,48,Male,Self-Employed,Married
1061420191,40,Male,Self-Employed,Married
1061420193,34,Male,Self-Employed,Single
1061420200,42,Female,Self-Employed,Married
1061420201,37,Female,Employed,Married
1061420203,25,Male,Self-Employed,Single
1061520180,52,Male,Employed,Married
1061520181,35,Female,Employed,Married
1061520183,54,Female,Employed,Single
1061520185,36,Male,Employed,Married
1061520186,33,Female,Self-Employed,Married
1061520190,27,Female,Employed,Single
1061520191,38,Female,Employed,Single
1061520193,35,Male,Employed,Married
1061520195,48,Male,Employed,Single
1061520196,30,Male,Employed,Married
1061520200,36,Male,Employed,Married
1061520201,38,Male,Employed,Single
1061520203,49,Female,Employed,Single
1061520205,53,Female,Employed,Single
1061520206,46,Male,Self-Employed,Married
1061620200,41,Male,Self-Employed,Married
1061620201,26,Female,Employed,Married
1061620202,46,Male,Self-Employed,Married
1061720181,33,Female,Self-Employed,Married
1061720182,47,Male,Employed,Married
1061720191,29,Female,Self-Employed,Married
1061720192,46,Female,Employed,Married
1061720201,26,Male,Employed,Married
1061720202,41,Male,Employed,Married
1061820181,51,Female,Employed,Married
1061820191,30,Male,Employed,Married
1061820200,49,Male,Employed,Married
1061820201,50,Male,Employed,Single
1061920180,54,Female,Employed,Married
1061920181,49,Female,Employed,Single
1061920191,53,Female,Employed,Single
1061920201,54,Female,Employed,Single
1062020180,29,Female,Self-Employed,Married
1062020181,26,Female,Self-Employed,Married
1062020190,34,Female,Self-Employed,Married
1062020191,34,Female,Employed,Married
1062020200,34,Female,Employed,Married
1062020201,30,Female,Employed,Married
1062020202,31,Male,Employed,Single
1062120180,33,Female,Employed,Single
1062120190,26,Female,Employed,Single
1062120200,33,Female,Employed,Single
1062220180,49,Male,Employed,Married
1062220181,39,Male,Employed,Married
1062220182,45,Male,Self-Employed,Married
1062220183,52,Male,Self-Employed,Married
1062220190,42,Male,Self-Employed,Married
1062220191,53,Male,Employed,Married
1062220193,37,Male,Self-Employed,Married
1062220200,40,Male,Employed,Married
1062220201,37,Male,Self-Employed,Married
1062220203,46,Male,Self-Employed,Married
1062320180,52,Female,Employed,Single
1062320190,45,Female,Employed,Married
1062320200,51,Female,Employed,Single
1062420180,37,Male,Employed,Single
1062420181,41,Female,Employed,Single
1062420182,36,Female,Employed,Single
1062420183,29,Female,Employed,Married
1062420190,44,Female,Employed,Single
1062420191,30,Female,Employed,Married
1062420192,34,Female,Employed,Married
1062420193,31,Female,Self-Employed,Married
1062420200,52,Male,Self-Employed,Married
1062420201,41,Male,Employed,Single
1062420202,33,Female,Employed,Married
1062420203,44,Male,Self-Employed,Married
1062520181,46,Male,Self-Employed,Married
1062520183,29,Male,Employed,Married
1062520184,54,Male,Self-Employed,Married
1062520186,35,Male,Self-Employed,Married
1062520191,47,Male,Self-Employed,Married
1062520193,43,Male,Employed,Married
1062520194,36,Male,Self-Employed,Married
1062520196,43,Male,Employed,Married
1062520201,44,Male,Self-Employed,Married
1062520204,50,Male,Employed,Married
1062520205,48,Female,Employed,Single
1062520206,41,Female,Employed,Single
1062620200,41,Female,Employed,Single
1062720181,52,Male,Employed,Married
1062720191,41,Male,Employed,Married
1062720200,37,Male,Employed,Single
1062720201,46,Male,Self-Employed,Married
1062820180,43,Female,Self-Employed,Married
1062820181,38,Male,Self-Employed,Married
1062820190,36,Male,Self-Employed,Married
1062820191,43,Female,Self-Employed,Married
1062820200,42,Female,Self-Employed,Married
1062820201,40,Male,Self-Employed,Married
1062920180,54,Female,Employed,Married
1062920181,38,Female,Employed,Single
1062920182,48,Male,Employed,Married
1062920183,26,Female,Self-Employed,Married
1062920190,48,Female,Employed,Single
1062920191,52,Female,Employed,Married
1062920192,47,Male,Self-Employed,Married
1062920193,30,Female,Self-Employed,Married
1062920200,41,Female,Self-Employed,Married
1062920201,44,Male,Employed,Married
1062920202,53,Male,Employed,Single
1062920203,51,Female,Employed,Married
1063020200,49,Female,Employed,Married
1063120180,52,Male,Employed,Single
1063120190,48,Female,Employed,Single
1063120200,25,Female,Self-Employed,Married
1063120201,45,Female,Employed,Single
1063220180,25,Female,Employed,Married
1063220181,35,Male,Employed,Married
1063220182,28,Female,Employed,Single
1063220190,54,Female,Employed,Single
1063220191,45,Male,Employed,Married
1063220192,49,Female,Employed,Married
1063220200,28,Female,Self-Employed,Married
1063220201,53,Female,Employed,Single
1063220202,32,Female,Self-Employed,Married
1063320180,33,Female,Employed,Single
1063320182,48,Female,Employed,Married
1063320190,50,Female,Employed,Married
1063320192,52,Female,Employed,Single
1063320200,52,Female,Employed,Married
1063320202,52,Male,Employed,Married
1063420180,54,Male,Employed,Married
1063420182,49,Male,Self-Employed,Married
1063420183,51,Male,Employed,Married
1063420184,39,Female,Employed,Single
1063420185,28,Female,Employed,Single
1063420190,34,Female,Employed,Single
1063420192,35,Male,Employed,Married
1063420193,39,Female,Employed,Single
1063420194,45,Male,Employed,Single
1063420195,52,Male,Employed,Married
1063420200,31,Male,Self-Employed,Single
1063420202,49,Female,Employed,Single
1063420203,36,Male,Employed,Single
1063420204,42,Female,Employed,Single
1063420205,49,Female,Employed,Single
1063620200,25,Female,Employed,Single
1063720181,54,Male,Employed,Married
1063720182,54,Female,Employed,Married
1063720191,49,Male,Employed,Married
1063720192,32,Female,Employed,Married
1063720201,39,Male,Employed,Married
1063720202,31,Male,Employed,Married
1063820180,41,Male,Employed,Married
1063820181,34,Female,Employed,Married
1063820190,54,Female,Employed,Single
1063820191,27,Female,Self-Employed,Married
1063820200,49,Male,Employed,Married
1063820201,31,Female,Self-Employed,Married
1063920191,32,Male,Employed,Single
1063920200,36,Female,Employed,Single
1063920201,40,Female,Employed,Single
1064020200,48,Female,Employed,Married
1064020201,47,Female,Employed,Single
1064120180,48,Female,Employed,Single
1064120181,50,Male,Employed,Single
1064120184,51,Female,Employed,Single
1064120185,26,Female,Employed,Married
1064120190,54,Female,Self-Employed,Married
1064120191,53,Female,Employed,Single
1064120194,38,Female,Employed,Single
1064120195,45,Male,Employed,Married
1064120200,49,Female,Employed,Married
1064120201,45,Female,Employed,Married
1064120204,48,Male,Employed,Married
1064120205,53,Female,Employed,Single
1064220200,37,Male,Self-Employed,Married
1064220201,40,Male,Employed,Single
1064320180,27,Male,Employed,Married
1064320181,32,Female,Employed,Single
1064320190,26,Male,Employed,Single
1064320191,33,Male,Self-Employed,Single
1064320200,54,Male,Employed,Married
1064420180,53,Female,Employed,Married
1064420190,45,Female,Employed,Single
1064420200,47,Female,Employed,Single
1064520181,38,Male,Self-Employed,Married
1064520182,44,Male,Self-Employed,Married
1064520191,42,Male,Self-Employed,Married
1064520192,38,Male,Self-Employed,Married
1064520200,44,Male,Employed,Married
1064520201,51,Male,Employed,Married
1064520202,46,Male,Employed,Married
1064620181,25,Female,Employed,Married
1064620182,29,Male,Self-Employed,Single
1064620191,28,Male,Self-Employed,Single
1064620192,34,Male,Self-Employed,Single
1064620201,32,Male,Self-Employed,Single
1064620202,32,Female,Employed,Married
1064720180,54,Female,Employed,Single
1064720181,38,Female,Employed,Married
1064720182,43,Male,Employed,Single
1064720183,26,Female,Self-Employed,Married
1064720184,44,Female,Employed,Single
1064720191,51,Male,Self-Employed,Married
1064720192,40,Male,Employed,Single
1064720193,33,Female,Self-Employed,Married
1064720194,41,Male,Self-Employed,Married
1064720201,53,Female,Employed,Single
1064720202,48,Male,Self-Employed,Married
1064720203,32,Female,Employed,Married
1064720204,40,Male,Employed,Married
1064820180,50,Male,Self-Employed,Married
1064820182,44,Male,Employed,Married
1064820190,51,Male,Employed,Married
1064820192,35,Male,Employed,Married
1064820200,46,Male,Self-Employed,Married
1064820202,46,Male,Employed,Married
1064920200,37,Male,Employed,Single
1065020180,42,Male,Employed,Married
1065020181,25,Female,Employed,Married
1065020182,42,Female,Employed,Married
1065020190,40,Female,Employed,Married
1065020191,30,Female,Employed,Married
1065020192,46,Male,Employed,Married
1065020200,43,Male,Self-Employed,Married
1065020201,28,Female,Employed,Single
1065020202,28,Female,Employed,Married
1065120191,53,Female,Employed,Married
1065120200,53,Female,Employed,Married
1065120201,49,Female,Employed,Single
1065320200,45,Female,Employed,Married
1065320201,47,Female,Employed,Single
1065420180,41,Female,Employed,Single
1065420190,33,Female,Employed,Single
1065420200,31,Female,Employed,Single
1065520200,52,Female,Employed,Married
1065620180,41,Female,Employed,Married
1065620190,54,Male,Employed,Single
1065620200,45,Female,Employed,Single
1065720180,51,Male,Employed,Single
1065720181,51,Female,Employed,Single
1065720190,48,Male,Employed,Single
1065720191,49,Male,Employed,Single
1065720200,52,Female,Employed,Single
1065720201,51,Male,Employed,Single
1065820180,53,Female,Employed,Single
1065820181,49,Male,Employed,Married
1065820182,37,Male,Self-Employed,Married
1065820183,39,Male,Employed,Married
1065820185,51,Male,Employed,Married
1065820190,39,Male,Employed,Married
1065820191,51,Male,Employed,Married
1065820192,49,Male,Self-Employed,Married
1065820193,41,Male,Self-Employed,Married
1065820195,45,Female,Employed,Single
1065820200,35,Male,Self-Employed,Married
1065820201,43,Female,Employed,Single
1065820202,47,Male,Self-Employed,Married
1065820203,35,Male,Self-Employed,Married
1065820205,52,Male,Employed,Married
1065920200,47,Male,Employed,Married
1066020200,36,Male,Self-Employed,Married
1066020201,42,Female,Self-Employed,Married
1066120180,31,Male,Employed,Single
1066120181,38,Male,Self-Employed,Married
1066120182,27,Male,Self-Employed,Single
1066120184,28,Male,Self-Employed,Single
